YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,12,25,5,MQ,3400,N906MQ,CVG,ORD,600,555,-5,7,602,87,68,52,264,554,9,627,603,-24,0,0,,,,,,
2015,8,29,6,EV,2670,N672AE,DFW,TYR,1701,1657,-4,13,1710,53,43,21,102,1731,9,1754,1740,-14,0,0,,,,,,
2015,3,17,2,WN,1981,N8659D,MHT,BWI,540,539,-1,15,554,115,93,74,377,708,4,735,712,-23,0,0,,,,,,
2015,9,8,2,AA,976,N520AA,IAH,DFW,1450,1443,-7,32,1515,75,79,43,224,1558,4,1605,1602,-3,0,0,,,,,,
2015,5,14,4,WN,681,N8318F,LAS,PDX,955,956,1,20,1016,150,126,102,763,1158,4,1225,1202,-23,0,0,,,,,,
2015,6,21,7,EV,4150,N11194,MEM,EWR,1056,1050,-6,13,1103,167,162,123,946,1406,26,1443,1432,-11,0,0,,,,,,
2015,10,24,6,WN,3985,N527SW,12191,11540,1015,1056,41,11,1107,115,111,94,677,1141,6,1110,1147,37,0,0,,0,0,34,3,0
2015,11,5,4,WN,1792,N8655D,FLL,STL,1435,1434,-1,12,1446,180,156,141,1057,1607,3,1635,1610,-25,0,0,,,,,,
2015,6,15,1,OO,5580,N652BR,FSD,ORD,1450,,,,,102,,,462,,,1632,,,0,1,B,,,,,
2015,1,21,3,DL,2189,N380DA,SLC,PDX,832,832,0,30,902,132,133,98,630,940,5,944,945,1,0,0,,,,,,
2015,8,3,1,OO,5410,N923SW,EAU,ORD,1853,2014,81,16,2030,77,73,44,268,2114,13,2010,2127,77,0,0,,0,0,0,77,0
2015,6,7,7,EV,6172,N24103,ORD,GRR,1610,1615,5,26,1641,58,60,30,137,1811,4,1808,1815,7,0,0,,,,,,
2015,11,23,1,WN,2675,N438WN,BHM,LAS,1210,1232,22,7,1239,255,229,217,1618,1416,5,1425,1421,-4,0,0,,,,,,
2015,7,19,7,WN,1812,N364SW,RSW,ATL,600,553,-7,12,605,105,100,84,515,729,4,745,733,-12,0,0,,,,,,
2015,12,8,2,DL,755,N938DL,ATL,CMH,1223,1220,-3,16,1236,93,88,68,447,1344,4,1356,1348,-8,0,0,,,,,,
2015,11,28,6,WN,1108,N953WN,LAX,OAK,1225,1302,37,7,1309,75,69,56,337,1405,6,1340,1411,31,0,0,,0,0,10,21,0
2015,7,27,1,AS,355,N570AS,SMF,SEA,1155,1203,8,12,1215,102,109,91,605,1346,6,1337,1352,15,0,0,,7,0,0,8,0
2015,6,6,6,OO,4780,N8923A,MKE,MSP,1925,1921,-4,11,1932,72,75,56,297,2028,8,2037,2036,-1,0,0,,,,,,
2015,10,23,5,UA,1129,N36207,11618,12889,1448,1604,76,23,1627,334,319,288,2227,1815,8,1722,1823,61,0,0,,0,0,9,52,0
2015,9,28,1,DL,872,N967DL,DCA,ATL,659,656,-3,34,730,116,139,93,547,903,12,855,915,20,0,0,,20,0,0,0,0
2015,8,31,1,WN,617,N780SW,MDW,DTW,1025,1023,-2,10,1033,65,65,45,228,1218,10,1230,1228,-2,0,0,,,,,,
2015,5,20,3,NK,425,N637NK,ORD,FLL,1810,1831,21,34,1905,185,204,162,1182,2247,8,2215,2255,40,0,0,,19,0,21,0,0
2015,3,11,3,US,2136,N967UW,LGA,BOS,1000,953,-7,23,1016,71,68,40,184,1056,5,1111,1101,-10,0,0,,,,,,
2015,10,23,5,WN,1326,N7711N,11278,15304,1200,1211,11,9,1220,145,123,111,814,1411,3,1425,1414,-11,0,0,,,,,,
2015,9,9,3,WN,2996,N460WN,SNA,OAK,645,641,-4,22,703,95,87,58,371,801,7,820,808,-12,0,0,,,,,,
2015,12,14,1,AS,552,N596AS,PDX,SAN,1955,2029,34,9,2038,139,122,110,933,2228,3,2214,2231,17,0,0,,0,0,17,0,0
2015,6,5,5,MQ,3436,N647MQ,ORD,LIT,1325,1324,-1,20,1344,113,109,74,552,1458,15,1518,1513,-5,0,0,,,,,,
2015,6,21,7,DL,956,N981AT,ATL,GPT,1209,1207,-2,19,1226,73,76,53,352,1219,4,1222,1223,1,0,0,,,,,,
2015,5,17,7,US,430,N814AW,PHX,DTW,1845,1838,-7,11,1849,230,206,187,1671,56,8,135,104,-31,0,0,,,,,,
2015,8,19,3,DL,1920,N967AT,ATL,EWR,859,917,18,18,935,131,131,108,746,1123,5,1110,1128,18,0,0,,0,0,0,18,0
2015,7,29,3,AA,602,N520UW,DFW,PHX,615,611,-4,20,631,144,144,116,868,627,8,639,635,-4,0,0,,,,,,
2015,9,14,1,AA,131,N3FJAA,JFK,ORD,1705,1704,-1,15,1719,170,148,121,740,1820,12,1855,1832,-23,0,0,,,,,,
2015,2,22,7,WN,4204,N8647A,LAS,IND,1010,1006,-4,12,1018,210,185,166,1590,1604,7,1640,1611,-29,0,0,,,,,,
2015,2,24,2,DL,1087,N928DN,DAB,ATL,1414,1515,61,9,1524,93,76,60,366,1624,7,1547,1631,44,0,0,,0,0,0,44,0
2015,6,28,7,UA,769,N463UA,LAX,EWR,2050,2050,0,18,2108,316,312,283,2454,451,11,506,502,-4,0,0,,,,,,
2015,4,28,2,WN,255,N297WN,DAL,MCI,1410,1419,9,8,1427,85,80,68,460,1535,4,1535,1539,4,0,0,,,,,,
2015,7,10,5,WN,2872,N250WN,BWI,MSY,2045,2048,3,21,2109,165,156,130,998,2219,5,2230,2224,-6,0,0,,,,,,
2015,1,15,4,DL,2486,N994AT,ATL,MDT,939,934,-5,18,952,111,107,84,620,1116,5,1130,1121,-9,0,0,,,,,,
2015,2,2,1,EV,5424,N924EV,DTW,MBS,1345,1500,75,49,1549,52,80,23,98,1612,8,1437,1620,103,0,0,,28,0,75,0,0
2015,3,5,4,DL,1812,N978DL,ATL,ORD,2150,2211,21,12,2223,122,105,85,606,2248,8,2252,2256,4,0,0,,,,,,
2015,7,12,7,HA,374,N491HA,HNL,OGG,1810,1822,12,10,1832,37,37,21,100,1853,6,1847,1859,12,0,0,,,,,,
2015,12,21,1,NK,380,N661NK,FLL,DTW,2005,2015,10,14,2029,180,169,145,1127,2254,10,2305,2304,-1,0,0,,,,,,
2015,4,1,3,WN,1456,N355SW,BWI,MCI,2200,2159,-1,17,2216,175,166,144,967,2340,5,2355,2345,-10,0,0,,,,,,
2015,6,1,1,DL,808,N331NB,MSP,BOS,708,708,0,10,718,169,162,144,1124,1042,8,1057,1050,-7,0,0,,,,,,
2015,3,22,7,WN,4068,N743SW,FLL,BWI,1455,1450,-5,16,1506,155,145,125,925,1711,4,1730,1715,-15,0,0,,,,,,
2015,4,3,5,EV,4725,N17560,IAH,BTR,1258,1257,-1,14,1311,61,60,41,253,1352,5,1359,1357,-2,0,0,,,,,,
2015,4,24,5,WN,1605,N763SW,SAN,OAK,2240,2241,1,14,2255,95,85,65,446,2400,6,15,6,-9,0,0,,,,,,
2015,7,20,1,B6,5,N591JB,EWR,FLL,730,726,-4,18,744,176,168,136,1065,1000,14,1026,1014,-12,0,0,,,,,,
2015,6,7,7,DL,1605,N970AT,ATL,SDF,1740,1739,-1,8,1747,90,70,55,321,1842,7,1910,1849,-21,0,0,,,,,,
2015,5,14,4,AA,113,N5FLAA,MIA,MCO,1905,1912,7,13,1925,66,53,35,192,2000,5,2011,2005,-6,0,0,,,,,,
2015,8,17,1,DL,517,N371DA,MIA,JFK,1855,1903,8,17,1920,185,177,144,1089,2144,16,2200,2200,0,0,0,,,,,,
2015,4,30,4,UA,1454,N69806,SFO,DEN,1559,1624,25,20,1644,152,147,121,967,1945,6,1931,1951,20,0,0,,0,0,20,0,0
2015,4,5,7,MQ,3086,N624MQ,DFW,FSM,1645,1644,-1,24,1708,62,66,38,227,1746,4,1747,1750,3,0,0,,,,,,
2015,10,3,6,F9,1217,N953FR,14100,13204,1150,1150,0,20,1210,155,153,124,861,1414,9,1425,1423,-2,0,0,,,,,,
2015,9,3,4,WN,2834,N917WN,PHX,CLE,1210,1211,1,8,1219,230,215,203,1737,1842,4,1900,1846,-14,0,0,,,,,,
2015,12,24,4,DL,1318,N354NW,DEN,LGA,740,740,0,13,753,225,186,166,1620,1239,7,1325,1246,-39,0,0,,,,,,
2015,4,26,7,WN,373,N701GS,LAX,DAL,1005,1000,-5,16,1016,175,177,157,1246,1453,4,1500,1457,-3,0,0,,,,,,
2015,6,17,3,EV,5390,N615QX,MDW,DTW,910,950,40,10,1000,70,50,36,228,1136,4,1120,1140,20,0,0,,0,0,18,2,0
2015,4,8,3,EV,5903,N14143,ORD,GSO,1421,1430,9,23,1453,110,108,81,589,1714,4,1711,1718,7,0,0,,,,,,
2015,12,27,7,OO,5309,N954SW,SGU,DEN,1337,1325,-12,15,1340,95,101,79,517,1459,7,1512,1506,-6,0,0,,,,,,
2015,3,17,2,EV,2520,N901EV,SJT,DFW,1857,1853,-4,10,1903,58,62,41,229,1944,11,1955,1955,0,0,0,,,,,,
2015,6,17,3,WN,282,N8616C,SJU,MCO,1845,1842,-3,12,1854,180,173,151,1189,2125,10,2145,2135,-10,0,0,,,,,,
2015,10,13,2,AA,1178,N3MXAA,11298,10397,2051,2057,6,11,2108,130,112,96,731,2344,5,1,2349,-12,0,0,,,,,,
2015,2,26,4,VX,781,N846VA,LAX,SEA,700,652,-8,12,704,155,176,159,954,943,5,935,948,13,0,0,,,,,,
2015,12,5,6,WN,3657,N946WN,BOS,BNA,1155,1149,-6,14,1203,180,148,128,942,1311,6,1355,1317,-38,0,0,,,,,,
2015,4,2,4,OO,5487,N766SK,IAH,ASE,1125,1123,-2,24,1147,169,181,152,913,1319,5,1314,1324,10,0,0,,,,,,
2015,3,19,4,OO,5559,N912SW,DEN,PSP,755,753,-2,18,811,142,146,119,776,910,9,917,919,2,0,0,,,,,,
2015,7,22,3,DL,2189,N975AT,JFK,CHS,805,803,-2,22,825,134,119,91,636,956,6,1019,1002,-17,0,0,,,,,,
2015,1,12,1,AA,1677,N598AA,DFW,MEM,800,755,-5,12,807,85,77,61,432,908,4,925,912,-13,0,0,,,,,,
2015,10,15,4,OO,6226,N703SK,13930,11193,1554,1554,0,39,1633,73,81,38,264,1811,4,1807,1815,8,0,0,,,,,,
2015,1,28,3,EV,5597,N678CA,ATL,LFT,1000,956,-4,21,1017,110,97,71,503,1028,5,1050,1033,-17,0,0,,,,,,
2015,7,18,6,WN,2229,N8315C,LAX,MDW,610,614,4,15,629,240,217,197,1750,1146,5,1210,1151,-19,0,0,,,,,,
2015,11,8,7,OO,4635,N608SK,SLC,SUN,2157,2145,-12,11,2156,58,47,33,222,2229,3,2255,2232,-23,0,0,,,,,,
2015,3,27,5,WN,3226,N279WN,DTW,STL,900,900,0,18,918,100,94,72,440,930,4,940,934,-6,0,0,,,,,,
2015,7,23,4,AA,2263,N481AA,CMH,DFW,1125,1121,-4,6,1127,160,139,123,926,1230,10,1305,1240,-25,0,0,,,,,,
2015,7,12,7,B6,691,N521JB,BOS,TPA,1546,1552,6,13,1605,196,201,183,1185,1908,5,1902,1913,11,0,0,,,,,,
2015,8,25,2,AA,409,N566UW,ORD,PHX,1405,1405,0,17,1422,225,212,189,1440,1531,6,1550,1537,-13,0,0,,,,,,
2015,8,10,1,AA,2230,N857AA,JFK,MIA,640,652,12,23,715,183,190,137,1089,932,30,943,1002,19,0,0,,7,0,12,0,0
2015,4,5,7,HA,291,N489HA,ITO,HNL,1500,1456,-4,8,1504,52,56,38,216,1542,10,1552,1552,0,0,0,,,,,,
2015,9,13,7,NK,314,N522NK,IAH,TPA,1755,1832,37,9,1841,120,111,97,787,2118,5,2055,2123,28,0,0,,1,0,1,26,0
2015,6,6,6,MQ,3126,N838MQ,SAF,DFW,1331,1420,49,9,1429,105,105,76,551,1645,20,1616,1705,49,0,0,,0,0,3,46,0
2015,6,30,2,EV,4212,N16546,EWR,MKE,1525,1520,-5,37,1557,151,180,134,725,1711,9,1656,1720,24,0,0,,24,0,0,0,0
2015,1,13,2,DL,2163,N315NB,DCA,MSP,620,609,-11,15,624,167,150,132,931,736,3,807,739,-28,0,0,,,,,,
2015,1,15,4,US,602,N520UW,PHX,LAS,850,848,-2,17,905,73,70,48,255,853,5,903,858,-5,0,0,,,,,,
2015,3,12,4,DL,2624,N894AT,MEM,DTW,625,619,-6,16,635,118,108,82,610,857,10,923,907,-16,0,0,,,,,,
2015,3,16,1,MQ,3249,N615MQ,ORD,CLE,1015,1012,-3,12,1024,73,64,46,315,1210,6,1228,1216,-12,0,0,,,,,,
2015,9,8,2,WN,105,N7752B,SNA,PHX,2045,2042,-3,13,2055,70,66,50,338,2145,3,2155,2148,-7,0,0,,,,,,
2015,11,10,2,MQ,3263,N522MQ,XNA,ORD,1220,1217,-3,16,1233,112,114,67,522,1340,31,1412,1411,-1,0,0,,,,,,
2015,8,6,4,OO,5577,N756SK,IAH,BNA,1027,1025,-2,21,1046,119,121,93,657,1219,7,1226,1226,0,0,0,,,,,,
2015,10,12,1,DL,672,N913DN,11278,10397,1600,1558,-2,11,1609,118,92,74,547,1723,7,1758,1730,-28,0,0,,,,,,
2015,3,25,3,DL,1489,N919AT,IAH,ATL,1538,1536,-2,13,1549,126,111,88,689,1817,10,1844,1827,-17,0,0,,,,,,
2015,6,2,2,EV,4308,N15973,CVG,EWR,1717,2043,206,17,2100,124,121,95,569,2235,9,1921,2244,203,0,0,,203,0,0,0,0
2015,3,23,1,AA,129,N541AA,JAX,DFW,630,629,-1,16,645,174,169,141,918,806,12,824,818,-6,0,0,,,,,,
2015,6,9,2,DL,1784,N591NW,SEA,ATL,1440,1440,0,19,1459,285,278,251,2182,2210,8,2225,2218,-7,0,0,,,,,,
2015,10,4,7,OO,4542,N463SW,12280,14869,1823,1819,-4,6,1825,56,53,43,188,1908,4,1919,1912,-7,0,0,,,,,,
2015,7,23,4,DL,2167,N991DL,ALB,MSP,642,635,-7,11,646,163,151,137,980,803,3,825,806,-19,0,0,,,,,,
2015,7,2,4,OO,4567,N437SW,GRB,MSP,1455,1453,-2,15,1508,69,65,46,252,1554,4,1604,1558,-6,0,0,,,,,,
2015,12,4,5,WN,282,N268WN,DEN,DAL,820,817,-3,10,827,110,101,88,651,1055,3,1110,1058,-12,0,0,,,,,,
2015,1,2,5,B6,424,N934JB,LAX,JFK,1410,1417,7,13,1430,310,312,294,2475,2224,5,2220,2229,9,0,0,,,,,,
2015,2,17,2,EV,5982,N15572,ORD,SGF,1542,1638,56,1,1639,98,106,101,438,1820,4,1720,1824,64,0,0,,8,0,56,0,0
2015,4,12,7,AA,1673,N4YTAA,DFW,BNA,1504,1559,55,10,1609,112,98,82,631,1731,6,1656,1737,41,0,0,,0,0,41,0,0
2015,8,15,6,WN,1280,N617SW,ABQ,HOU,1030,1049,19,7,1056,120,114,104,759,1340,3,1330,1343,13,0,0,,,,,,
2015,5,12,2,DL,1196,N549US,LAX,OGG,820,817,-3,20,837,344,344,318,2486,1055,6,1104,1101,-3,0,0,,,,,,
2015,4,12,7,B6,834,N806JB,SFO,BOS,2230,2229,-1,8,2237,331,306,292,2704,629,6,701,635,-26,0,0,,,,,,
2015,3,23,1,DL,1961,N687DL,RIC,ATL,600,600,0,9,609,108,95,79,481,728,7,748,735,-13,0,0,,,,,,
2015,7,15,3,UA,1702,N79279,ORD,EWR,730,757,27,10,807,125,128,111,719,1058,7,1035,1105,30,0,0,,3,0,11,16,0
2015,6,9,2,AA,2296,N501AA,DFW,SAT,905,944,39,12,956,72,56,39,247,1035,5,1017,1040,23,0,0,,0,0,23,0,0
2015,10,19,1,WN,3131,N967WN,12889,15370,1850,1845,-5,12,1857,155,145,128,1076,2305,5,2325,2310,-15,0,0,,,,,,
2015,1,22,4,OO,4442,N614SK,GEG,SLC,1020,1017,-3,12,1029,101,94,77,546,1246,5,1301,1251,-10,0,0,,,,,,
2015,7,1,3,OO,4499,N611SK,SLC,ABQ,1515,1511,-4,14,1525,101,94,73,493,1638,7,1656,1645,-11,0,0,,,,,,
2015,7,12,7,AA,243,N436AA,SAT,DFW,1844,1845,1,9,1854,76,64,44,247,1938,11,2000,1949,-11,0,0,,,,,,
2015,4,30,4,WN,2802,N8311Q,PHX,MDW,700,658,-2,8,706,200,196,183,1444,1209,5,1220,1214,-6,0,0,,,,,,
2015,12,21,1,OO,4601,N8923A,CID,DTW,625,622,-3,16,638,105,97,70,430,848,11,910,859,-11,0,0,,,,,,
2015,4,15,3,US,1818,N183UW,LAX,CLT,1316,1310,-6,18,1328,287,285,250,2125,2038,17,2103,2055,-8,0,0,,,,,,
2015,7,14,2,AA,152,N3MGAA,DFW,DCA,850,846,-4,14,900,185,170,153,1192,1233,3,1255,1236,-19,0,0,,,,,,
2015,7,29,3,AA,2378,N4YNAA,ORD,DFW,1649,1651,2,11,1702,156,133,108,802,1850,14,1925,1904,-21,0,0,,,,,,
2015,4,8,3,UA,466,N667UA,DEN,IAH,1010,1229,139,19,1248,141,143,109,862,1537,15,1331,1552,141,0,0,,2,0,132,7,0
2015,9,18,5,EV,3958,N17185,IAH,PBI,1250,1247,-3,12,1259,159,155,139,956,1618,4,1629,1622,-7,0,0,,,,,,
2015,7,12,7,AS,443,N469AS,LAX,SEA,2120,2112,-8,24,2136,161,161,130,954,2346,7,1,2353,-8,0,0,,,,,,
2015,12,1,2,DL,2010,N900DE,GSP,ATL,1635,1632,-3,8,1640,60,53,39,153,1719,6,1735,1725,-10,0,0,,,,,,
2015,3,14,6,AS,64,N763AS,WRG,KTN,1633,1629,-4,5,1634,31,42,34,82,1708,3,1704,1711,7,0,0,,,,,,
2015,2,28,6,EV,5251,N854AS,CRW,ATL,1252,1245,-7,14,1259,88,86,67,363,1406,5,1420,1411,-9,0,0,,,,,,
2015,9,10,4,EV,4415,N12157,IAH,SAV,1941,1958,17,23,2021,135,147,106,851,2307,18,2256,2325,29,0,0,,12,0,0,17,0
2015,3,21,6,EV,5058,N186PQ,BTV,ATL,605,603,-2,13,616,184,171,151,961,847,7,909,854,-15,0,0,,,,,,
2015,2,24,2,MQ,3165,N650MQ,ORD,MQT,1800,1929,89,8,1937,71,68,54,303,2131,6,2011,2137,86,0,0,,0,0,86,0,0
2015,4,15,3,OO,4974,N917SW,BIS,DEN,627,627,0,27,654,101,109,75,516,709,7,708,716,8,0,0,,,,,,
2015,2,19,4,UA,1046,N69819,DEN,SFO,1514,1522,8,14,1536,159,151,128,967,1644,9,1653,1653,0,0,0,,,,,,
2015,12,27,7,AS,264,N615AS,PDX,SFO,700,653,-7,12,705,127,108,89,550,834,7,907,841,-26,0,0,,,,,,
2015,6,3,3,OO,2790,N898SK,PHX,FAT,1955,1949,-6,17,2006,101,100,78,493,2124,5,2136,2129,-7,0,0,,,,,,
2015,4,19,7,WN,1163,N944WN,ATL,MSY,1525,1531,6,29,1600,100,101,69,425,1609,3,1605,1612,7,0,0,,,,,,
2015,8,29,6,EV,4104,N36915,EWR,BNA,1255,1250,-5,17,1307,142,152,127,748,1414,8,1417,1422,5,0,0,,,,,,
2015,12,31,4,AA,463,N157UW,CLT,PHX,1955,1958,3,15,2013,277,266,242,1773,2215,9,2232,2224,-8,0,0,,,,,,
2015,12,13,7,WN,3074,N522SW,AUS,DAL,910,908,-2,9,917,55,49,36,189,953,4,1005,957,-8,0,0,,,,,,
2015,10,25,7,UA,1262,N62889,11618,14679,2025,2146,81,21,2207,377,351,327,2425,34,3,2342,37,55,0,0,,0,0,17,38,0
2015,11,20,5,OO,4986,N783SK,SLC,IAH,802,755,-7,17,812,183,173,144,1195,1136,12,1205,1148,-17,0,0,,,,,,
2015,7,17,5,AA,2121,N958UW,LGA,BOS,900,854,-6,14,908,78,56,36,184,944,6,1018,950,-28,0,0,,,,,,
2015,8,17,1,OO,5312,N699BR,SFO,PSC,1210,1303,53,14,1317,114,106,88,620,1445,4,1404,1449,45,0,0,,0,0,40,5,0
2015,8,14,5,DL,2549,N326US,MSP,BOS,1305,1351,46,17,1408,165,166,144,1124,1732,5,1650,1737,47,0,0,,1,0,5,41,0
2015,6,3,3,F9,760,N919FR,LAS,DEN,2225,2222,-3,15,2237,108,100,78,628,55,7,113,102,-11,0,0,,,,,,
2015,7,18,6,AA,1213,N471AA,SAT,DFW,1001,1003,2,13,1016,73,70,43,247,1059,14,1114,1113,-1,0,0,,,,,,
2015,2,20,5,DL,1301,N355NW,BWI,MSP,625,624,-1,10,634,166,155,142,936,756,3,811,759,-12,0,0,,,,,,
2015,5,17,7,WN,2659,N914WN,LGA,MDW,1105,1118,13,30,1148,155,145,104,725,1232,11,1240,1243,3,0,0,,,,,,
2015,12,4,5,AA,1815,N749US,PWM,CLT,805,806,1,27,833,165,162,127,813,1040,8,1050,1048,-2,0,0,,,,,,
2015,8,15,6,OO,5161,N965SW,SFO,SLC,1903,1856,-7,13,1909,107,96,80,599,2129,3,2150,2132,-18,0,0,,,,,,
2015,11,1,7,EV,4972,N848AS,CHA,DTW,1850,1841,-9,11,1852,111,105,87,505,2019,7,2041,2026,-15,0,0,,,,,,
2015,1,9,5,AA,1483,N3FYAA,LGA,MIA,1950,1940,-10,17,1957,198,194,172,1096,2249,5,2308,2254,-14,0,0,,,,,,
2015,6,12,5,MQ,3399,N831MQ,ORD,LSE,1640,1813,93,23,1836,74,67,40,215,1916,4,1754,1920,86,0,0,,6,0,0,80,0
2015,9,24,4,WN,2437,N240WN,MDW,CMH,1210,1210,0,14,1224,65,64,46,283,1410,4,1415,1414,-1,0,0,,,,,,
2015,7,10,5,DL,1564,N358NB,RDU,ATL,1445,1439,-6,13,1452,97,70,53,356,1545,4,1622,1549,-33,0,0,,,,,,
2015,7,27,1,WN,3420,N233LV,BNA,MDW,1835,1832,-3,10,1842,90,85,69,395,1951,6,2005,1957,-8,0,0,,,,,,
2015,1,6,2,DL,1914,N616DL,LGA,ATL,1659,1703,4,61,1804,176,186,118,762,2002,7,1955,2009,14,0,0,,,,,,
2015,11,21,6,AA,197,N3KRAA,BOS,ORD,1740,,,,,189,,,867,,,1949,,,0,1,B,,,,,
2015,1,10,6,DL,1059,N180DN,HNL,JFK,1715,1710,-5,31,1741,585,585,547,4983,748,7,800,755,-5,0,0,,,,,,
2015,3,19,4,EV,4755,N13979,ERI,ORD,1630,1625,-5,5,1630,92,92,74,398,1644,13,1702,1657,-5,0,0,,,,,,
2015,8,27,4,OO,4831,N823AS,DTW,MDT,858,853,-5,26,919,84,93,61,371,1020,6,1022,1026,4,0,0,,,,,,
2015,2,3,2,UA,368,N842UA,ORD,PHL,1614,1644,30,20,1704,125,118,95,678,1939,3,1919,1942,23,0,0,,0,0,0,0,23
2015,4,14,2,UA,1689,N32404,SAN,IAD,2230,2228,-2,13,2241,290,278,254,2253,555,11,620,606,-14,0,0,,,,,,
2015,6,24,3,AS,731,N461AS,IAH,SEA,1750,1748,-2,16,1804,275,275,254,1874,2018,5,2025,2023,-2,0,0,,,,,,
2015,9,22,2,OO,5164,N122SY,ORD,CLE,640,633,-7,20,653,77,85,57,315,850,8,857,858,1,0,0,,,,,,
2015,1,15,4,WN,506,N950WN,MDW,ABQ,845,843,-2,14,857,195,168,149,1121,1026,5,1100,1031,-29,0,0,,,,,,
2015,7,24,5,DL,2272,N923DL,SRQ,ATL,1509,1522,13,8,1530,101,87,70,444,1640,9,1650,1649,-1,0,0,,,,,,
2015,12,26,6,WN,2239,N375SW,LAX,SFO,1335,1355,20,13,1408,75,79,61,337,1509,5,1450,1514,24,0,0,,4,0,0,20,0
2015,7,11,6,WN,1418,N782SA,MDW,LGA,1925,1932,7,12,1944,125,117,99,725,2223,6,2230,2229,-1,0,0,,,,,,
2015,3,16,1,MQ,3622,N507MQ,DFW,ASE,1255,1302,7,17,1319,132,126,105,701,1404,4,1407,1408,1,0,0,,,,,,
2015,12,19,6,OO,4596,N616QX,JAC,SEA,1240,1240,0,8,1248,133,114,100,621,1328,6,1353,1334,-19,0,0,,,,,,
2015,8,17,1,OO,4743,N806SK,SNA,SLC,1829,1821,-8,12,1833,100,98,81,588,2054,5,2109,2059,-10,0,0,,,,,,
2015,7,22,3,EV,5149,N844AS,ATL,XNA,1641,1643,2,23,1706,111,113,88,589,1734,2,1732,1736,4,0,0,,,,,,
2015,4,13,1,OO,4498,N953SW,BIL,SLC,1705,1657,-8,9,1706,84,69,55,387,1801,5,1829,1806,-23,0,0,,,,,,
2015,6,3,3,UA,1429,N77525,DEN,DFW,959,958,-1,13,1011,114,108,87,641,1238,8,1253,1246,-7,0,0,,,,,,
2015,1,29,4,OO,7399,N915EV,MSP,HIB,1115,1107,-8,14,1121,62,57,38,174,1159,5,1217,1204,-13,0,0,,,,,,
2015,10,23,5,UA,1652,N37252,10821,13930,1705,1700,-5,13,1713,130,133,102,622,1755,18,1815,1813,-2,0,0,,,,,,
2015,10,12,1,UA,485,N422UA,13930,11618,1301,1258,-3,27,1325,137,131,95,719,1600,9,1618,1609,-9,0,0,,,,,,
2015,9,1,2,MQ,3486,N843MQ,ORD,MQT,1820,1819,-1,15,1834,83,66,47,303,2021,4,2043,2025,-18,0,0,,,,,,
2015,7,12,7,AS,875,N529AS,SEA,KOA,1835,1826,-9,26,1852,360,358,327,2688,2119,5,2135,2124,-11,0,0,,,,,,
2015,8,13,4,WN,1388,N296WN,SNA,OAK,1900,1914,14,9,1923,80,88,56,371,2019,23,2020,2042,22,0,0,,12,0,0,10,0
2015,3,5,4,US,1898,N915US,SEA,PHX,825,827,2,13,840,165,152,135,1107,1155,4,1210,1159,-11,0,0,,,,,,
2015,12,8,2,OO,7406,N988CA,BGM,DTW,1240,1227,-13,13,1240,111,86,64,378,1344,9,1431,1353,-38,0,0,,,,,,
2015,7,12,7,WN,848,N247WN,BNA,STL,1620,1624,4,9,1633,65,64,51,272,1724,4,1725,1728,3,0,0,,,,,,
2015,5,1,5,AS,794,N618AS,SEA,ABQ,1040,1035,-5,9,1044,185,164,149,1180,1413,6,1445,1419,-26,0,0,,,,,,
2015,7,27,1,UA,289,N844UA,SFO,LAS,905,903,-2,16,919,98,89,64,414,1023,9,1043,1032,-11,0,0,,,,,,
2015,7,1,3,AS,805,N566AS,SMF,OGG,1015,1005,-10,15,1020,323,316,292,2404,1212,9,1238,1221,-17,0,0,,,,,,
2015,11,30,1,OO,5243,N766SK,CMH,IAH,1845,1858,13,15,1913,171,181,159,986,2052,7,2036,2059,23,0,0,,10,0,0,13,0
2015,7,11,6,DL,2128,N551NW,MCO,DTW,1405,1405,0,13,1418,157,150,128,957,1626,9,1642,1635,-7,0,0,,,,,,
2015,11,9,1,DL,1651,N920DN,LAS,MSP,1331,1325,-6,34,1359,188,192,153,1299,1832,5,1839,1837,-2,0,0,,,,,,
2015,11,24,2,WN,1761,N8648A,PHX,MDW,2040,2048,8,8,2056,195,188,174,1444,50,6,55,56,1,0,0,,,,,,
2015,7,3,5,B6,885,N580JB,JFK,RDU,743,741,-2,23,804,106,101,72,427,916,6,929,922,-7,0,0,,,,,,
2015,10,22,4,DL,1495,N924DL,11433,10529,2154,2211,17,13,2224,99,88,69,549,2333,6,2333,2339,6,0,0,,,,,,
2015,4,10,5,AS,523,N568AS,BUR,SEA,1100,1058,-2,20,1118,150,157,129,937,1327,8,1330,1335,5,0,0,,,,,,
